;Condit;Task;stim_file;coffee1.thisRepN;coffee1.thisTrialN;coffee1.thisN;coffee1.thisIndex;coffee2.thisRepN;coffee2.thisTrialN;coffee2.thisN;coffee2.thisIndex;key_resp_instructions.keys;key_resp_instructions.rt;key_resp_instructions.started;key_resp_instructions.stopped;image_instructions.started;image_instructions.stopped;polygon.started;polygon.stopped;key_resp.keys;key_resp.started;key_resp.stopped;image.started;image.stopped;key_resp.rt;participant;session;date;expName;psychopyVersion;frameRate;
;coffee_a;no-go;coffee1.png;0;10;10;26;;;;;;;;;;;221.41347189100634;221.91719098600151;None;222.16464924400498;221.18627612599812;222.16464924400498;222.67571044900978;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;11;11;11;;;;;;;;;;;223.98528866600827;224.48497298300208;space;224.73130172000674;223.75101124600042;224.73130172000674;None;0.4029733689967543;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;12;12;25;;;;;;;;;;;225.96561551600462;226.46939982300682;None;226.71684817000641;None;226.71684817000641;227.21988170999975;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;13;13;6;;;;;;;;;;;228.51684016401123;229.02054164100264;space;229.2668588969973;228.28517057500721;229.2668588969973;None;0.35856224299641326;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;14;14;12;;;;;;;;;;;229.921610039004;230.43204740900546;space;230.6833056100004;None;230.6833056100004;None;0.39012779800395947;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;15;15;18;;;;;;;;;;;231.88519856199855;232.38896819599904;None;232.63630021399877;None;232.63630021399877;233.13851673500903;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;16;16;23;;;;;;;;;;;234.93667048800853;235.44021774100838;None;235.688535349007;234.7078044640075;235.688535349007;236.19990360100928;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;17;17;22;;;;;;;;;;;237.98817848600447;238.49176359700505;None;238.7391861340002;237.75881905200367;238.7391861340002;239.24100865100627;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;18;18;14;;;;;;;;;;;240.55779325100593;241.05971823300933;space;241.30583139200462;240.32309803600947;241.30583139200462;None;0.37880484500783496;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;19;19;4;;;;;;;;;;;241.97658221200982;242.47709751001094;space;242.72321376499895;None;242.72321376499895;None;0.37747681699693203;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;20;20;8;;;;;;;;;;;243.3906074520055;243.89470496500144;space;244.14066608500434;None;244.14066608500434;None;0.35197788299410604;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;21;21;15;;;;;;;;;;;245.30829567099863;245.81178254600673;None;246.05924883999978;None;246.05924883999978;246.56094029800443;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;22;22;21;;;;;;;;;;;248.34295959500014;248.84682349700597;None;249.09403739900154;248.1146131400019;249.09403739900154;249.59718785100267;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;23;23;19;;;;;;;;;;;251.3925699859974;251.89812502200948;None;252.14551792301063;251.16229941800702;252.14551792301063;252.6580158160068;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;24;24;17;;;;;;;;;;;254.44584409000527;254.94962606800254;None;255.19691573700402;254.2094924490084;255.19691573700402;255.6976467170025;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;no-go;coffee1.png;0;25;25;16;;;;;;;;;;;257.49720286500815;258.00107549400127;None;258.24868755199714;257.25950604700483;258.24868755199714;258.75886256300146;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;26;26;7;;;;;;;;;;;260.06506760900083;260.56878879200667;space;260.8150575740001;259.8322233759973;260.8150575740001;None;0.3634402720053913;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;27;27;13;;;;;;;;;;;261.4657754420041;261.9645001570025;space;262.2157286990114;None;262.2157286990114;None;0.3948491909977747;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;28;28;1;;;;;;;;;;;262.8995668050047;263.4041288349981;space;263.6496642400016;None;263.6496642400016;None;0.36083186299947556;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_a;go;water.png;0;29;29;3;;;;;;;;;;;264.30418498300423;264.8043553230091;space;265.0506385780027;None;265.0506385780027;None;0.3279402790067252;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;0;0;4;;;;;;;265.6689506289986;266.17159688900574;space;266.4177430480049;None;266.4177430480049;None;0.3048113749973709;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;1;1;7;;;;;;;267.0018549840024;267.5055050840019;space;267.7517457190115;None;267.7517457190115;None;0.3627500270085875;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;2;2;10;;;;;;;268.4022937460104;268.90642781399947;space;269.1523917239974;None;269.1523917239974;None;0.32204874500166625;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;3;3;3;;;;;;;269.7532894920005;270.25685926299775;space;270.50311899901135;None;270.50311899901135;None;0.30728917600936256;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;4;4;15;;;;;;;271.0876722430112;271.5908255230024;None;271.83707554099965;None;271.83707554099965;272.35288917200523;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;5;5;2;;;;;;;273.60518577400944;274.1084998430015;space;274.35508351000317;273.36322680801095;274.35508351000317;None;0.351951969001675;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;6;6;28;;;;;;;274.9723611140071;275.47595882399764;None;275.7221094100096;None;275.7221094100096;276.22684056599974;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;7;7;1;;;;;;;277.490176849009;277.9940069740114;space;278.2403370300017;277.24885132099735;278.2403370300017;None;0.3472127690038178;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;8;8;25;;;;;;;278.8573155230115;279.36138276199927;None;279.6072939620062;None;279.6072939620062;280.11195762500574;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;9;9;26;;;;;;;281.3419191370049;281.8455902880087;None;282.0919219290081;281.1125165350095;282.0919219290081;282.60777192300884;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;10;10;16;;;;;;;283.82628359401133;284.33013158700487;None;284.5763417690032;283.5968920239975;284.5763417690032;285.0808121240116;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;11;11;17;;;;;;;286.3108896519989;286.814523619003;None;287.0609792430041;286.0814980639989;287.0609792430041;287.5653094120062;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;12;12;29;;;;;;;288.79533755801094;289.299592905998;None;289.54541968900594;288.5660137829982;289.54541968900594;290.04997382200963;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;13;13;11;;;;;;;291.31347017500957;291.81565885600867;space;292.06332109699724;291.07119686499937;292.06332109699724;None;0.3332408230053261;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;14;14;5;;;;;;;292.6807023420115;293.18440431699855;space;293.4307042069995;None;293.4307042069995;None;0.3419087640068028;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;15;15;27;;;;;;;294.0480621660099;294.55152947500756;None;294.797945851009;None;294.797945851009;295.3025132710027;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;16;16;0;;;;;;;296.56565964600304;297.0694580480049;space;297.31573499900696;296.32327787599934;297.31573499900696;None;0.3568651029927423;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;17;17;12;;;;;;;297.9652506650018;298.4701753890113;space;298.7166341350094;None;298.7166341350094;None;0.40409394999733195;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;18;18;13;;;;;;;299.400618840009;299.90464302001055;space;300.15255732199876;None;300.15255732199876;None;0.33610270600183867;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;19;19;19;;;;;;;300.7516128850111;301.25605360401096;None;301.5013742020092;None;301.5013742020092;302.0064756799984;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;20;20;8;;;;;;;303.2701448200096;303.76803419500357;space;304.02321505500004;303.02679049001017;304.02321505500004;None;0.4099420020065736;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;21;21;14;;;;;;;304.72432454999944;305.2233993730042;space;305.46959452600277;None;305.46959452600277;None;0.32349992700619623;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;22;22;9;;;;;;;306.0869275580044;306.5906553380046;space;306.83693656499963;None;306.83693656499963;None;0.33220074999553617;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;23;23;23;;;;;;;307.4376873459987;307.9415482080076;None;308.18763665499864;None;308.18763665499864;308.7035188770096;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;24;24;18;;;;;;;309.92207948800933;310.4259702420095;None;310.6723115269997;309.69255909700587;310.6723115269997;311.17683158200816;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;25;25;22;;;;;;;312.4066277670063;312.9109046060039;None;313.1566335940006;312.17712789600773;313.1566335940006;313.6596020040015;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;26;26;20;;;;;;;314.89152451801056;315.39490452301106;None;315.6410997810017;314.66151303100924;315.6410997810017;316.1442563950113;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;27;27;21;;;;;;;317.375526585005;317.8796329800098;None;318.1255169750075;317.1462966600084;318.1255169750075;318.62844842601044;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;go;water.png;;;;;0;28;28;6;;;;;;;319.89380801400694;320.39734458400926;space;320.64346242600004;319.65159585900255;320.64346242600004;None;0.360629014990991;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
;coffee_b;no-go;coffee2.png;;;;;0;29;29;24;;;;;;;321.2775676980091;321.79411353199976;None;322.0271862750087;None;322.0271862750087;322.5433298040007;;P2;1;2021_Dec_01_1438;Psychophysics_project;2021.2.3;60.00188238130315;
